sample,test,meas_mon,meas_diaz,moles_mon,moles_diaz,moles,Exposure_conc_EC50,1,2,3,average,pct_control,Mortality
MEOH-1,1,0,0,0,0,0,0,99.21,101.03,NA,100.12,79.67315861,No
MEOH-2,1,0,0,0,0,0,0,90.73,88.944,89.645,89.773,71.43925757,No
H2O-1,1,0,0,0,0,0,0,124.63,125.28,125.54,125.15,99.59144827,No
H2O-2,1,0,0,0,0,0,0,NA,119.47,118.69,119.08,94.76108398,No
H2O-3,1,0,0,0,0,0,0,109.97,112.49,108.68,110.38,87.83782708,No
H2O-4,1,0,0,0,0,0,0,113.93,110.2,110.66,111.5966667,88.80602204,No
H2O-5,1,0,0,0,0,0,0,141.89,139.22,139.27,140.1266667,111.50953,No
H2O-6,1,0,0,0,0,0,0,117.01,117.44,118.08,117.51,93.51171463,No
H2O-7,1,0,0,0,0,0,0,100.44,108.55,109.43,106.14,84.46373407,No
H2O-8,1,0,0,0,0,0,0,120.49,121.92,122.31,121.5733333,96.74522041,No
H2O-9,1,0,0,0,0,0,0,116.36,116.83,118.38,117.19,93.2570661,No
MEOH-1,1,0,0,0,0,0,0,96.303,108.82,98.554,101.2256667,80.55302236,No
MEOH-2,1,0,0,0,0,0,0,115.38,123.26,116.78,118.4733333,94.27831278,No
MEOH-3,1,0,0,0,0,0,0,83.481,83.538,83.132,83.38366667,66.35477527,No
MEOH-4,1,0,0,0,0,0,0,112.68,110.54,108.85,110.69,88.08451785,No
MEOH-5,1,0,0,0,0,0,0,139.77,149.58,135.56,141.6366667,112.7111527,No
MEOH-6,2,0,0,0,0,0,0,117.98,117.02,117.17,117.39,93.41622143,No
H2O-1,2,0,0,0,0,0,0,117.73,116.74,116.05,116.84,92.97854427,No
H2O-2,2,0,0,0,0,0,0,142.54,134.53,129.12,135.3966667,107.7455064,No
H2O-3,2,0,0,0,0,0,0,NA,139.57,136.32,137.945,109.7734106,No
H2O-4,2,0,0,0,0,0,0,141.09,138.85,140.37,140.1033333,111.4909618,No
H2O-5,2,0,0,0,0,0,0,106.86,107.33,105.2,106.4633333,84.72103516,No
H2O-6,2,0,0,0,0,0,0,129.13,124.67,126.12,126.64,100.7771555,No
MEOH-1,2,0,0,0,0,0,0,134.22,135.2,139.53,136.3166667,108.4776209,No
MEOH-2,2,0,0,0,0,0,0,134.81,135.79,136.71,135.77,108.0425963,No
MEOH-3,2,0,0,0,0,0,0,135.66,136.89,135.26,135.9366667,108.1752258,No
MEOH-4,2,0,0,0,0,0,0,145.59,145.58,145.61,145.5933333,115.8597756,No
MEOH-5,2,0,0,0,0,0,0,144.27,148.53,145.1,145.9666667,116.1568656,No
MEOH-6,2,0,0,0,0,0,0,146.93,141.14,144.24,144.1033333,114.6740684,No
H2O-1,3,0,0,0,0,0,0,121.78,146.99,146.68,138.4833333,110.2018036,No
H2O-2,3,0,0,0,0,0,0,135.33,NA,154.81,145.07,115.4433192,No
H2O-3,3,0,0,0,0,0,0,143.02,143.28,140.31,142.2033333,113.1620928,No
MEOH-1,3,0,0,0,0,0,0,162.88,166.56,163.53,164.3233333,130.7646724,No
MEOH-2,3,0,0,0,0,0,0,133.33,127.43,127.24,129.3333333,102.9204472,No
MEOH-3,3,0,0,0,0,0,0,134.12,132.53,154.22,140.29,111.6395068,No
DONMON-1,1,0.4,1.2,0.000132143,0.00036522,0.000497363,0,96.721,94.492,92.23,94.481,99.5097239,No
DONMON-2,1,0.4,1.2,0.000132143,0.00036522,0.000497363,0,99.478,94.478,94.402,96.11933333,101.235257,No
DONMON-3,1,0.4,1.2,0.000132143,0.00036522,0.000497363,0,87.639,91.276,86.216,88.377,93.08084026,No
DONMON-4,1,0.4,1.2,0.000132143,0.00036522,0.000497363,0,65.532,67.099,64.006,65.54566667,69.03431582,No
DONMON-5,1,0.4,1.2,0.000132143,0.00036522,0.000497363,0,68.816,72.699,67.292,69.60233333,73.30689739,No
DONMON-6,1,0.4,1.2,0.000132143,0.00036522,0.000497363,0,92.261,89.455,89.337,90.351,95.15990584,No
DONMON-7,1,0.4,1.2,0.000132143,0.00036522,0.000497363,0,115.29,112.67,111.61,113.19,100.9424306,No
DONMON-8,1,0.4,1.2,0.000132143,0.00036522,0.000497363,0,177.84,167.01,169.23,171.36,152.8182251,No
DONMON-9,1,0.4,1.2,0.000132143,0.00036522,0.000497363,0,131.54,134.19,130.16,131.9633333,117.684421,No
DONMON-10,1,0.4,1.2,0.000132143,0.00036522,0.000497363,0,120.41,118.72,NA,119.565,106.6276324,No
DONMON-11,1,0.4,1.2,0.000132143,0.00036522,0.000497363,0,117.62,116.63,117.21,117.1533333,104.4769168,No
DONMON-12,1,0.4,1.2,0.000132143,0.00036522,0.000497363,0,130.41,130.38,128.51,129.7666667,115.7254417,No
DONMON-13,1,0.4,1.2,0.000132143,0.00036522,0.000497363,0,128.48,131.38,129.47,129.7766667,91.41824728,No
DONMON-14,1,0.4,1.2,0.000132143,0.00036522,0.000497363,0,136.58,135.33,138.49,136.8,96.36567612,No
DONMON-15,1,0.4,1.2,0.000132143,0.00036522,0.000497363,0,139.96,139.47,144.41,141.28,99.52151113,No
DONMON-16,1,0.4,1.2,0.000132143,0.00036522,0.000497363,0,137.48,134.07,131.32,134.29,94.5975632,No
DONMON-17,1,0.4,1.2,0.000132143,0.00036522,0.000497363,0,68.717,69.166,70.54,69.47433333,48.93962796,No
DONMON-18,1,0.4,1.2,0.000132143,0.00036522,0.000497363,0,131.1,140.48,136.78,136.12,95.88666545,No
DONMON-1,2,0.6,2.2,0.000198215,0.00066957,0.000867785,0,80.804,77.196,76.25,78.08333333,82.23929617,No
DONMON-2,2,0.6,2.2,0.000198215,0.00066957,0.000867785,0,35.083,37.12,36.528,36.24366667,38.17272534,No
DONMON-3,2,0.6,2.2,0.000198215,0.00066957,0.000867785,0,24.17,23.935,23.83,23.97833333,25.25457319,No
DONMON-4,2,0.6,2.2,0.000198215,0.00066957,0.000867785,0,36.511,36.12,36.011,36.214,38.14147968,No
DONMON-5,2,0.6,2.2,0.000198215,0.00066957,0.000867785,0,68.501,67.172,68.765,68.146,60.77235511,No
DONMON-6,2,0.6,2.2,0.000198215,0.00066957,0.000867785,0,46.746,48.394,47.275,47.47166667,42.33505979,No
DONMON-7,2,0.6,2.2,0.000198215,0.00066957,0.000867785,0,47.596,48.732,47.426,47.918,42.73309823,No
DONMON-8,2,0.6,2.2,0.000198215,0.00066957,0.000867785,0,108.25,107.89,NA,108.07,96.37643319,No
DONMON-9,2,0.6,2.2,0.000198215,0.00066957,0.000867785,0,86.672,93.112,84.059,87.94766667,78.43140946,No
DONMON-10,2,0.6,2.2,0.000198215,0.00066957,0.000867785,0,113.25,119.15,113.46,115.2866667,102.8122303,No
DONMON-11,2,0.6,2.2,0.000198215,0.00066957,0.000867785,0,16.69,16.967,16.839,16.832,11.85692296,No
DONMON-12,2,0.6,2.2,0.000198215,0.00066957,0.000867785,0,100.02,102.03,98.128,100.0593333,70.48454173,No
DONMON-13,2,0.6,2.2,0.000198215,0.00066957,0.000867785,0,141.11,142.7,140.17,141.3266667,99.55438441,No
DONMON-14,2,0.6,2.2,0.000198215,0.00066957,0.000867785,0,25.42,25.3,25.166,25.29533333,17.81872733,No
DONMON-15,2,0.6,2.2,0.000198215,0.00066957,0.000867785,0,150.02,158.15,149.64,152.6033333,107.497978,No
DONMON-16,2,0.6,2.2,0.000198215,0.00066957,0.000867785,0,36.804,36.19,37.876,36.95666667,26.03329072,No
DONMON-1,3,1.1,2.7,0.000363394,0.000821745,0.001185139,0,7.686,9.884,8.994,8.854666667,9.325953739,No
DONMON-2,3,1.1,2.7,0.000363394,0.000821745,0.001185139,0,4.603,4.375,4.359,4.445666667,4.682285989,No
DONMON-3,3,1.1,2.7,0.000363394,0.000821745,0.001185139,0,5.032,10.211,10.161,8.468,8.918706851,No
DONMON-4,3,1.1,2.7,0.000363394,0.000821745,0.001185139,0,43.405,44.542,44.652,44.19966667,46.55218114,No
DONMON-5,3,1.1,2.7,0.000363394,0.000821745,0.001185139,0,8.026,9.005,8.571,8.534,8.988219682,No
DONMON-6,3,1.1,2.7,0.000363394,0.000821745,0.001185139,0,2.721,2.896,2.867,2.828,2.978519482,No
DONMON-7,3,1.1,2.7,0.000363394,0.000821745,0.001185139,0,6.783,6.906,6.748,6.812333333,6.075214105,No
DONMON-8,3,1.1,2.7,0.000363394,0.000821745,0.001185139,0,5.631,5.725,5.653,5.669666667,5.056188125,No
DONMON-9,3,1.1,2.7,0.000363394,0.000821745,0.001185139,0,7.938,7.771,7.791,7.833333333,6.985738194,No
DONMON-10,3,1.1,2.7,0.000363394,0.000821745,0.001185139,0,9.615,9.414,9.502,9.510333333,8.481280699,No
DONMON-11,3,1.1,2.7,0.000363394,0.000821745,0.001185139,0,6.508,6.404,6.002,6.304666667,5.622478817,No
DONMON-12,3,1.1,2.7,0.000363394,0.000821745,0.001185139,0,4.319,NA,4.506,4.4125,3.935051462,No
DONMON-13,3,1.1,2.7,0.000363394,0.000821745,0.001185139,0,5.789,5.276,5.317,5.460666667,3.846643534,No
DONMON-14,3,1.1,2.7,0.000363394,0.000821745,0.001185139,0,4.759,4.897,4.722,4.792666667,3.376085992,No
DONMON-15,3,1.1,2.7,0.000363394,0.000821745,0.001185139,0,3.294,3.236,3.203,3.244333333,2.28539748,No
DONMON-16,3,1.1,2.7,0.000363394,0.000821745,0.001185139,0,4.912,5.441,5.028,5.127,3.611599572,No
DONMON-17,3,1.1,2.7,0.000363394,0.000821745,0.001185139,0,4.947,5.133,4.908,4.996,3.519319575,No
